unnamed_0,unnamed_1,unnamed_2,unnamed_3,unnamed_4,unnamed_5,unnamed_6,unnamed_7,unnamed_8,unnamed_9,unnamed_10,unnamed_11,unnamed_12,unnamed_13,unnamed_14,unnamed_15,unnamed_16,unnamed_17,unnamed_18,unnamed_19,unnamed_20,unnamed_21,unnamed_22,unnamed_23,unnamed_24,unnamed_25,unnamed_26,unnamed_27,unnamed_28,unnamed_29,unnamed_30,unnamed_31,unnamed_32,unnamed_33,unnamed_34,unnamed_35,unnamed_36,unnamed_37,unnamed_38,unnamed_39
Classes,,,,,,,Decomposição - Valores,,,,,,,Decomposição - Alíquotas,,,,,,,,Recomposição - Alíquotas,,,,,,,Recomposição - Valores,,,,,,,,,Análise Roteamento,
# Cenário,Categoria NCM,Tipo Emissão,UF Origem,Filial Origem,UF Destino,Vlr. Total SD2,Vlr ST Ext - Original,Vlr ST - Original,Vlr PIS - Original,Vlr COFINS - Original,Vlr IPI - Original,Vlr ICMS - Original,Vlr FCP - Original,Alq ST Ext - Original,Alq ST - Original,Alq PIS - Original,Alq COFINS - Original,Alq IPI - Original,Alq ICMS - Original,Alq FCP - Original,Receita Líquida,Alq ST Ext - Cenário,Alq FCP - Cenário,Alq ICMS - Cenário,Alq IPI - Cenário,Alq COFINS - Cenário,Alq PIS - Cenário,Alq ST - Cenário,Vlr ST Ext - Cenário,Vlr FCP - Cenário,Vlr ICMS - Cenário,Vlr IPI - Cenário,Vlr COFINS - Cenário,Vlr PIS - Cenário,Vlr ST - Cenário,Efeitos Débitos,Efeitos Créditos,Alq ICMS Efetiva,Alq Outros Efetiva
Cenário 2,Não Shampoo,Saída,SP,2003,GO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12000027220194061,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011,0.10900027220194061
Cenário 2,Não Shampoo,Saída,SP,2003,MA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12000050363898708,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011,0.10900050363898708
Cenário 2,Não Shampoo,Saída,SP,2003,MS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12000026527715199,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011,0.109000265277152
Cenário 2,Não Shampoo,Saída,SP,2003,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12000029196356833,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011,0.10900029196356834
Cenário 2,Não Shampoo,Saída,SP,2003,PA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12000063773470748,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011,0.10900063773470749
Cenário 2,Não Shampoo,Saída,SP,2003,PB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11999993558750847,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011,0.10899993558750848
Cenário 2,Não Shampoo,Saída,SP,2003,PE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12000008198537881,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011,0.10900008198537882
Cenário 2,Não Shampoo,Saída,SP,2003,PI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12000076415355665,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011,0.10900076415355665
Cenário 2,Não Shampoo,Saída,SP,2003,PR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11999999942877629,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011,0.10899999942877629
Cenário 2,Não Shampoo,Saída,SP,2003,RN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12000015889813966,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011,0.10900015889813966
Cenário 2,Não Shampoo,Saída,SP,2003,RO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1116965940061968,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011,0.10069659400619681
Cenário 2,Não Shampoo,Saída,SP,2003,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009503046714342673,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011,-0.0014969532856573264
Cenário 2,Não Shampoo,Saída,SP,2003,RS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12000013268337185,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011,0.10900013268337186
Cenário 2,Não Shampoo,Saída,SP,2003,SC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12000016862638407,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011,0.10900016862638408
Cenário 2,Não Shampoo,Saída,SP,2003,SE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12000005727507361,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011,0.10900005727507361
Cenário 2,Shampoo,Saída,ES,2002,MG,11167042.139999965,0,0,0,0,0,1340045.059999997,0,0,0,0,0,0,0.12000000028655763,0,9826997.079999968,0,0,0.12000000028655763,0,0,0,0,0,0,1340045.059999997,0,0,0,0,1340045.059999997,1217207.5964599974,0.011,0.10900000028655764
Cenário 2,Shampoo,Saída,ES,2002,BA,8130563.439999967,0,0,0,0,0,975667.4100000212,0,0,0,0,0,0,0.11999997505708229,0,7154896.029999945,0,0,0.11999997505708229,0,0,0,0,0,0,975667.4100000212,0,0,0,0,975667.4100000212,886231.2121600215,0.011,0.1089999750570823
Cenário 2,Shampoo,Saída,ES,2002,PE,7757111.620000061,0,0,0,0,0,930853.2500000003,0,0,0,0,0,0,0.11999998138482286,0,6826258.370000061,0,0,0.11999998138482286,0,0,0,0,0,0,930853.2500000003,0,0,0,0,930853.2500000003,845525.0221799997,0.011,0.10899998138482286
Cenário 2,Shampoo,Saída,ES,2002,CE,7195600.340000059,0,0,0,0,0,863472.0200000021,0,0,0,0,0,0,0.11999999710934404,0,6332128.320000057,0,0,0.11999999710934404,0,0,0,0,0,0,863472.0200000021,0,0,0,0,863472.0200000021,784320.4162600015,0.011,0.10899999710934405
Cenário 2,Shampoo,Saída,ES,2002,DF,6337487.999999989,0,0,0,0,0,760530.8599999994,0,0,0,0,0,0,0.1200050966565934,0,5576957.139999989,0,0,0.1200050966565934,0,0,0,0,0,0,760530.8599999994,0,0,0,0,760530.8599999994,690818.4919999995,0.011,0.1090050966565934
Cenário 2,Shampoo,Saída,ES,2002,SC,4775567.749999961,0,0,0,0,0,573067.7999999807,0,0,0,0,0,0,0.11999993089826554,0,4202499.949999981,0,0,0.11999993089826554,0,0,0,0,0,0,573067.7999999807,0,0,0,0,573067.7999999807,520536.55474998115,0.011,0.10899993089826554
Cenário 2,Shampoo,Saída,ES,2002,PR,4640738.55999998,0,0,0,0,0,556888.5299999957,0,0,0,0,0,0,0.11999997905505759,0,4083850.0299999844,0,0,0.11999997905505759,0,0,0,0,0,0,556888.5299999957,0,0,0,0,556888.5299999957,505840.40583999595,0.011,0.1089999790550576
Cenário 2,Shampoo,Saída,ES,2002,GO,3748474.4200000037,0,0,0,0,0,449816.6799999973,0,0,0,0,0,0,0.11999993319948996,0,3298657.7400000063,0,0,0.11999993319948996,0,0,0,0,0,0,449816.6799999973,0,0,0,0,449816.6799999973,408583.46137999726,0.011,0.10899993319948996
Cenário 2,Shampoo,Saída,ES,2002,RS,3484301.2900000024,0,0,0,0,0,418115.95999999816,0,0,0,0,0,0,0.11999994409209024,0,3066185.3300000043,0,0,0.11999994409209024,0,0,0,0,0,0,418115.95999999816,0,0,0,0,418115.95999999816,379788.64580999815,0.011,0.10899994409209024
Cenário 2,Shampoo,Saída,ES,2002,PA,2647201.8399999994,0,0,0,0,0,317663.9399999961,0,0,0,0,0,0,0.11999989392572959,0,2329537.900000003,0,0,0.11999989392572959,0,0,0,0,0,0,317663.9399999961,0,0,0,0,317663.9399999961,288544.7197599961,0.011,0.10899989392572959
Cenário 2,Shampoo,Saída,ES,2002,ES,4419886.939999928,0,0,0,0,0,310074.49000000017,0,0,0,0,0,0,0.07015439403977271,0,4109812.4499999275,0,0,0.07015439403977271,0,0,0,0,0,0,310074.49000000017,0,0,0,0,310074.49000000017,0,0.07015439403977271,0
Cenário 2,Shampoo,Saída,ES,2002,MA,1847483.6900000037,0,0,0,0,0,221697.82000000105,0,0,0,0,0,0,0.1199998794035365,0,1625785.8700000027,0,0,0.1199998794035365,0,0,0,0,0,0,221697.82000000105,0,0,0,0,221697.82000000105,201375.499410001,0.011,0.1089998794035365
Cenário 2,Shampoo,Saída,ES,2002,MT,1596758.9999999995,0,0,0,0,0,191610.99999999852,0,0,0,0,0,0,0.11999994989851229,0,1405148.000000001,0,0,0.11999994989851229,0,0,0,0,0,0,191610.99999999852,0,0,0,0,191610.99999999852,174046.65099999853,0.011,0.10899994989851229
Cenário 2,Não Shampoo,Saída,ES,2002,MG,1540174.560000001,0,0,0,0,0,184820.9600000001,0,0,0,0,0,0,0.12000000831074628,0,1355353.6000000008,0,0,0.12000000831074628,0,0,0,0,0,0,184820.9600000001,0,0,0,0,184820.9600000001,167879.0398400001,0.011,0.10900000831074629
Cenário 2,Não Shampoo,Saída,ES,2002,CE,1276001.88,0,0,0,0,0,153120.2400000002,0,0,0,0,0,0,0.12000001128525,0,1122881.6399999997,0,0,0.12000001128525,0,0,0,0,0,0,153120.2400000002,0,0,0,0,153120.2400000002,139084.2193200002,0.011,0.10900001128525
Cenário 2,Shampoo,Saída,ES,2002,SP,1264373.1000000013,0,0,0,0,0,151724.74999999997,0,0,0,0,0,0,0.11999998260007258,0,1112648.3500000013,0,0,0.11999998260007258,0,0,0,0,0,0,151724.74999999997,0,0,0,0,151724.74999999997,137816.64589999994,0.011,0.10899998260007258
Cenário 2,Não Shampoo,Saída,ES,2002,PE,1209971.840000004,0,0,0,0,0,145196.72000000015,0,0,0,0,0,0,0.12000008198537881,0,1064775.1200000038,0,0,0.12000008198537881,0,0,0,0,0,0,145196.72000000015,0,0,0,0,145196.72000000015,131887.0297600001,0.011,0.10900008198537882
Cenário 2,Shampoo,Saída,ES,2002,RO,1285933.3499999978,0,0,0,0,0,144590.29999999804,0,0,0,0,0,0,0.1124399643262991,0,1141343.0499999998,0,0,0.1124399643262991,0,0,0,0,0,0,144590.29999999804,0,0,0,0,144590.29999999804,130445.03314999807,0.011,0.1014399643262991
Cenário 2,Shampoo,Saída,ES,2002,PB,1147028.2000000018,0,0,0,0,0,137643.42000000077,0,0,0,0,0,0,0.12000003138545377,0,1009384.7800000011,0,0,0.12000003138545377,0,0,0,0,0,0,137643.42000000077,0,0,0,0,137643.42000000077,125026.10980000075,0.011,0.10900003138545378
Cenário 2,Não Shampoo,Saída,ES,2002,BA,1057583.6300000018,0,0,0,0,0,126910.26999999957,0,0,0,0,0,0,0.12000022163731804,0,930673.3600000022,0,0,0.12000022163731804,0,0,0,0,0,0,126910.26999999957,0,0,0,0,126910.26999999957,115276.85006999955,0.011,0.10900022163731804
Cenário 2,Shampoo,Saída,ES,2002,MS,1052271.2400000014,0,0,0,0,0,126272.45000000024,0,0,0,0,0,0,0.11999990610785873,0,925998.7900000012,0,0,0.11999990610785873,0,0,0,0,0,0,126272.45000000024,0,0,0,0,126272.45000000024,114697.46636000022,0.011,0.10899990610785873
Cenário 2,Shampoo,Saída,ES,2002,SE,972678.7800000007,0,0,0,0,0,116721.45999999998,0,0,0,0,0,0,0.12000000657976716,0,855957.3200000008,0,0,0.12000000657976716,0,0,0,0,0,0,116721.45999999998,0,0,0,0,116721.45999999998,106021.99341999997,0.011,0.10900000657976716
Cenário 2,Não Shampoo,Saída,ES,2002,SC,868191.5300000092,0,0,0,0,0,104183.1299999995,0,0,0,0,0,0,0.12000016862638407,0,764008.4000000097,0,0,0.12000016862638407,0,0,0,0,0,0,104183.1299999995,0,0,0,0,104183.1299999995,94633.02316999939,0.011,0.10900016862638408
Cenário 2,Não Shampoo,Saída,ES,2002,DF,812460.1100000027,0,0,0,0,0,97505.46999999988,0,0,0,0,0,0,0.1200126243736441,0,714954.6400000028,0,0,0.1200126243736441,0,0,0,0,0,0,97505.46999999988,0,0,0,0,97505.46999999988,88568.40878999986,0.011,0.1090126243736441
Cenário 2,Não Shampoo,Saída,ES,2002,PR,700252.9200000046,0,0,0,0,0,84030.34999999948,0,0,0,0,0,0,0.11999999942877629,0,616222.5700000051,0,0,0.11999999942877629,0,0,0,0,0,0,84030.34999999948,0,0,0,0,84030.34999999948,76327.56787999943,0.011,0.10899999942877629
Cenário 2,Shampoo,Saída,ES,2002,AL,655196.6300000004,0,0,0,0,0,78623.59999999983,0,0,0,0,0,0,0.12000000671554094,0,576573.0300000005,0,0,0.12000000671554094,0,0,0,0,0,0,78623.59999999983,0,0,0,0,78623.59999999983,71416.43706999983,0.011,0.10900000671554094
Cenário 2,Não Shampoo,Saída,ES,2002,GO,643639.7900000002,0,0,0,0,0,77236.94999999991,0,0,0,0,0,0,0.12000027220194061,0,566402.8400000002,0,0,0.12000027220194061,0,0,0,0,0,0,77236.94999999991,0,0,0,0,77236.94999999991,70156.91230999991,0.011,0.10900027220194061
Cenário 2,Não Shampoo,Saída,ES,2002,RS,611983.2400000029,0,0,0,0,0,73438.07000000015,0,0,0,0,0,0,0.12000013268337185,0,538545.1700000027,0,0,0.12000013268337185,0,0,0,0,0,0,73438.07000000015,0,0,0,0,73438.07000000015,66706.25436000012,0.011,0.10900013268337186
Cenário 2,Shampoo,Saída,ES,2002,RN,524430.1700000006,0,0,0,0,0,62931.620000000104,0,0,0,0,0,0,0.11999999923726744,0,461498.5500000005,0,0,0.11999999923726744,0,0,0,0,0,0,62931.620000000104,0,0,0,0,62931.620000000104,57162.888130000094,0.011,0.10899999923726744
Cenário 2,Não Shampoo,Saída,ES,2002,PA,432154.619999999,0,0,0,0,0,51858.83000000005,0,0,0,0,0,0,0.12000063773470748,0,380295.78999999893,0,0,0.12000063773470748,0,0,0,0,0,0,51858.83000000005,0,0,0,0,51858.83000000005,47105.12918000006,0.011,0.10900063773470749
Cenário 2,Shampoo,Saída,ES,2002,AC,475686.78999999975,0,0,0,0,0,49687.06000000004,0,0,0,0,0,0,0.10445331054915372,0,425999.7299999997,0,0,0.10445331054915372,0,0,0,0,0,0,49687.06000000004,0,0,0,0,49687.06000000004,44454.505310000044,0.011,0.09345331054915372
Cenário 2,Não Shampoo,Saída,ES,2002,ES,672259.1900000029,0,0,0,0,0,47272.189999999806,0,0,0,0,0,0,0.07031839906866814,0,624987.000000003,0,0,0.07031839906866814,0,0,0,0,0,0,47272.1899999998,0,0,0,0,47272.1899999998,0,0.07031839906866814,0
Cenário 2,Não Shampoo,Saída,ES,2002,MA,358193.08,0,0,0,0,0,42983.34999999999,0,0,0,0,0,0,0.12000050363898708,0,315209.73000000004,0,0,0.12000050363898708,0,0,0,0,0,0,42983.34999999999,0,0,0,0,42983.34999999999,39043.22611999999,0.011,0.10900050363898708
Cenário 2,Não Shampoo,Saída,ES,2002,RO,348092.53,0,0,0,0,0,38880.74999999988,0,0,0,0,0,0,0.1116965940061968,0,309211.78000000014,0,0,0.1116965940061968,0,0,0,0,0,0,38880.74999999988,0,0,0,0,38880.74999999988,35051.73216999989,0.011,0.10069659400619681
Cenário 2,Shampoo,Saída,ES,2002,PI,261558.18000000025,0,0,0,0,0,31386.94999999997,0,0,0,0,0,0,0.11999987918557906,0,230171.23000000027,0,0,0.11999987918557906,0,0,0,0,0,0,31386.94999999997,0,0,0,0,31386.94999999997,28509.810019999968,0.011,0.10899987918557906
Cenário 2,Não Shampoo,Saída,ES,2002,MT,260306.4499999997,0,0,0,0,0,31236.849999999966,0,0,0,0,0,0,0.12000029196356833,0,229069.59999999971,0,0,0.12000029196356833,0,0,0,0,0,0,31236.849999999966,0,0,0,0,31236.849999999966,28373.47904999997,0.011,0.10900029196356834
Cenário 2,Não Shampoo,Saída,ES,2002,PB,223559.11999999965,0,0,0,0,0,26827.080000000034,0,0,0,0,0,0,0.11999993558750847,0,196732.0399999996,0,0,0.11999993558750847,0,0,0,0,0,0,26827.080000000034,0,0,0,0,26827.080000000034,24367.929680000037,0.011,0.10899993558750848
Cenário 2,Não Shampoo,Saída,ES,2002,SE,160628.34000000005,0,0,0,0,0,19275.410000000003,0,0,0,0,0,0,0.12000005727507361,0,141352.93000000005,0,0,0.12000005727507361,0,0,0,0,0,0,19275.410000000003,0,0,0,0,19275.410000000003,17508.498260000004,0.011,0.10900005727507361
Cenário 2,Não Shampoo,Saída,ES,2002,MS,153801.40999999986,0,0,0,0,0,18456.21,0,0,0,0,0,0,0.12000026527715199,0,135345.19999999987,0,0,0.12000026527715199,0,0,0,0,0,0,18456.21,0,0,0,0,18456.21,16764.394490000002,0.011,0.109000265277152
Cenário 2,Não Shampoo,Saída,ES,2002,AL,117631.31999999999,0,0,0,0,0,14115.770000000002,0,0,0,0,0,0,0.1200000986131925,0,103515.54999999999,0,0,0.1200000986131925,0,0,0,0,0,0,14115.770000000002,0,0,0,0,14115.770000000002,12821.825480000003,0.011,0.1090000986131925
Cenário 2,Não Shampoo,Saída,ES,2002,RN,105728.11000000002,0,0,0,0,0,12687.38999999999,0,0,0,0,0,0,0.12000015889813966,0,93040.72000000003,0,0,0.12000015889813966,0,0,0,0,0,0,12687.38999999999,0,0,0,0,12687.38999999999,11524.38078999999,0.011,0.10900015889813966
Cenário 2,Não Shampoo,Saída,ES,2002,SP,100578.89999999998,0,0,0,0,0,12069.49,0,0,0,0,0,0,0.12000021873375034,0,88509.40999999997,0,0,0.12000021873375034,0,0,0,0,0,0,12069.49,0,0,0,0,12069.49,10963.1221,0.011,0.10900021873375035
Cenário 2,Não Shampoo,Saída,ES,2002,AC,99403.79999999993,0,0,0,0,0,10815.870000000003,0,0,0,0,0,0,0.10880740977709112,0,88587.92999999993,0,0,0.10880740977709112,0,0,0,0,0,0,10815.870000000003,0,0,0,0,10815.870000000003,9722.428200000004,0.011,0.09780740977709113
Cenário 2,Não Shampoo,Saída,ES,2002,PI,57580.05000000001,0,0,0,0,0,6909.650000000001,0,0,0,0,0,0,0.12000076415355665,0,50670.40000000001,0,0,0.12000076415355665,0,0,0,0,0,0,6909.650000000001,0,0,0,0,6909.650000000001,6276.269450000001,0.011,0.10900076415355665
Cenário 2,Shampoo,Saída,ES,2002,AP,390461.5099999993,0,0,0,0,0,6246.199999999999,0,0,0,0,0,0,0.01599696728110284,0,384215.3099999993,0,0,0.01599696728110284,0,0,0,0,0,0,6246.199999999998,0,0,0,0,6246.199999999998,1951.123390000006,0.011,0.00499696728110284
Cenário 2,Shampoo,Saída,ES,2002,RJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cenário 2,Não Shampoo,Saída,ES,2002,RJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cenário 2,Não Shampoo,Saída,ES,2002,AP,64086.71000000002,0,0,0,0,0,689.81,0,0,0,0,0,0,0.010763698120874042,0,63396.90000000002,0,0,0.010763698120874042,0,0,0,0,0,0,689.81,0,0,0,0,689.81,-15.143810000000371,0.011,-0.00023630187912595732
Cenário 2,Não Shampoo,Saída,ES,2002,RR,41154.17000000001,0,0,0,0,0,391.0899999999999,0,0,0,0,0,0,0.009503046714342673,0,40763.080000000016,0,0,0.009503046714342673,0,0,0,0,0,0,391.0899999999999,0,0,0,0,391.0899999999999,-61.60587000000021,0.011,-0.0014969532856573264
Cenário 2,Shampoo,Saída,ES,2002,RR,241163.96999999994,0,0,0,0,0,2576.010000000001,0,0,0,0,0,0,0.01068157071721784,0,238587.95999999993,0,0,0.01068157071721784,0,0,0,0,0,0,2576.010000000001,0,0,0,0,2576.010000000001,-76.7936699999982,0.011,-0.0003184292827821591
Cenário 2,Não Shampoo,Saída,ES,2002,AM,153093.32999999993,0,0,0,0,0,1177.4299999999998,0,0,0,0,0,0,0.00769092944806936,0,151915.89999999994,0,0,0.00769092944806936,0,0,0,0,0,0,1177.4299999999998,0,0,0,0,1177.4299999999998,-506.5966299999993,0.011,-0.003309070551930639
Cenário 2,Shampoo,Saída,ES,2002,AM,714522.2099999958,0,0,0,0,0,4428.01,0,0,0,0,0,0,0.0061971621567928955,0,710094.1999999958,0,0,0.0061971621567928955,0,0,0,0,0,0,4428.01,0,0,0,0,4428.01,-3431.7343099999525,0.011,-0.004802837843207104
Cenário 2,Shampoo,Saída,RJ,2001,RS,342288.6099999999,0,129815.22000000077,0,0,0,41074.66000000036,12658.469999999845,0,0.37925661622220147,0,0,0,0.12000007829650063,0.0369818615933491,171398.7299999988,0,0,0.11999994409209024,0,0,0,0,0,0,41074.61406335927,0,0,0,0,41074.61406335927,37309.439353359274,0.011,0.10899994409209024
Cenário 2,Não Shampoo,Saída,RJ,2001,RS,49763.99000000002,0,17195.30000000001,0,0,0,5971.67999999999,1716.1400000000044,0,0.34553700376517243,0,0,0,0.12000002411382182,0.034485578829189616,26597.01000000002,0,0,0.12000013268337185,0,0,0,0,0,0,5971.685402853993,0,0,0,0,5971.685402853993,5424.281512853992,0.011,0.10900013268337186
Cenário 2,Shampoo,Saída,RJ,2001,MG,7661.280000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7661.280000000001,0,0,0.12000000028655763,0,0,0,0,0,0,919.3536021953984,0,0,0,0,919.3536021953984,835.0795221953983,0.011,0.10900000028655764
Cenário 2,Shampoo,Saída,RJ,2001,SP,4968.24,0,0,0,0,0,596.19,0,0,0,0,0,0,0.12000024153422542,0,4372.049999999999,0,0,0.11999998260007258,0,0,0,0,0,0,596.1887135529846,0,0,0,0,596.1887135529846,541.5380735529847,0.011,0.10899998260007258
Cenário 2,Não Shampoo,Saída,RJ,2001,SP,316.56,0,0,0,0,0,37.99,0,0,0,0,0,0,0.1200088450846601,0,278.57,0,0,0.12000021873375034,0,0,0,0,0,0,37.98726924235601,0,0,0,0,37.98726924235601,34.505109242356006,0.011,0.10900021873375035
Cenário 2,Shampoo,Saída,RJ,2001,RJ,46582466.15999457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46582466.15999457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cenário 2,Não Shampoo,Saída,RJ,2001,RJ,8031735.779999973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8031735.779999973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cenário 2,Shampoo,Saída,RJ,2001,ES,3.2199999999999998,0,0,0,0,0,3.2199999999999998,0,0,0,0,0,0,1,0,0,0,0,0.07015439403977271,0,0,0,0,0,0,0.2258971488080681,0,0,0,0,0.2258971488080681,0,0.07015439403977271,0
Cenário 2,Shampoo,Saída,RJ,2001,SC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11999993089826554,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011,0.10899993089826554
Cenário 2,Shampoo,Saída,RJ,2001,RO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1124399643262991,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011,0.1014399643262991
Cenário 2,Shampoo,Saída,RJ,2001,SE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12000000657976716,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011,0.10900000657976716
Cenário 2,Shampoo,Saída,RJ,2001,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01068157071721784,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011,-0.0003184292827821591
Cenário 2,Shampoo,Saída,RJ,2001,AC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10445331054915372,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011,0.09345331054915372
Cenário 2,Shampoo,Saída,RJ,2001,AP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01599696728110284,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011,0.00499696728110284
Cenário 2,Shampoo,Saída,RJ,2001,BA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11999997505708229,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011,0.1089999750570823
Cenário 2,Shampoo,Saída,RJ,2001,GO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11999993319948996,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011,0.10899993319948996
Cenário 2,Shampoo,Saída,RJ,2001,MA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1199998794035365,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011,0.1089998794035365
Cenário 2,Shampoo,Saída,RJ,2001,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11999994989851229,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011,0.10899994989851229
Cenário 2,Shampoo,Saída,RJ,2001,PB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12000003138545377,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011,0.10900003138545378
Cenário 2,Shampoo,Saída,RJ,2001,AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0061971621567928955,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011,-0.004802837843207104
Cenário 2,Shampoo,Saída,RJ,2001,RN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11999999923726744,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011,0.10899999923726744
Cenário 2,Não Shampoo,Saída,RJ,2001,MG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12000000831074628,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011,0.10900000831074629
Cenário 2,Não Shampoo,Saída,RJ,2001,ES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07031839906866814,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07031839906866814,0
Cenário 2,Shampoo,Saída,RJ,2001,PE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11999998138482286,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011,0.10899998138482286
Cenário 2,Não Shampoo,Saída,RJ,2001,PE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12000008198537881,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011,0.10900008198537882
Cenário 2,Shampoo,Saída,RJ,2001,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12000000671554094,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011,0.10900000671554094
Cenário 2,Shampoo,Saída,RJ,2001,CE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11999999710934404,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011,0.10899999710934405
Cenário 2,Shampoo,Saída,RJ,2001,DF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1200050966565934,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011,0.1090050966565934
Cenário 2,Shampoo,Saída,RJ,2001,MS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11999990610785873,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011,0.10899990610785873
Cenário 2,Shampoo,Saída,RJ,2001,PA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11999989392572959,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011,0.10899989392572959
